Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X02,Other - Medical Services,"6,387","4,312",67.50%,11.7,33.6
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"6,221","2,518",40.50%,23.2,47
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,794","5,054",64.80%,11.6,40
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X06,Other - Other Services,75,41,54.70%,16.4,39.3
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,248","2,049",63.10%,12.2,40.1
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_101,Urology Service,"2,277","1,133",49.80%,18.1,46.7
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"5,031","2,359",46.90%,19.4,49
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,354","2,199",50.50%,17.8,48.6
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,814","2,811",73.70%,8.6,36.9
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,207","1,257",39.20%,23.4,50.4
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,629,240,38.20%,25.1,52.7
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,25,9,36.00%,34.5,42
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,63,43,68.30%,12.8,23.9
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,492","1,161",77.80%,8.2,24.6
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"3,391","1,546",45.60%,19.8,44.1
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,936","1,449",49.40%,18.2,39.6
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,383",896,64.80%,12.2,32.7
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_400,Neurology Service,64,51,79.70%,7.8,25.6
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,637,373,58.60%,14.6,40
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,259,255,98.50%,6.8,15.4
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,781","1,852",49.00%,18.4,43.7
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,359","1,751",74.20%,11,28.5
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,395,167,42.30%,21.7,53.6
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X05,Other - Surgical Services,628,293,46.70%,19.3,52.4
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X06,Other - Other Services,14,4,28.60%,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,258",860,68.40%,10.1,31.6
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_101,Urology Service,463,450,97.20%,3.3,14
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,883","1,844",64.00%,12.7,33.5
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,741","1,231",70.70%,11.2,27.1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,33,33,100.00%,2.8,10.4
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,072",537,50.10%,18,38.2
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,2,2,100.00%,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,20,14,70.00%,10,32.4
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,390","1,043",75.00%,9.2,28.9
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_320,Cardiology Service,951,797,83.80%,7.1,23.8
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_330,Dermatology Service,209,190,90.90%,5.1,19.5
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,656,494,75.30%,11.6,29.8
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_410,Rheumatology Service,306,290,94.80%,6.8,15.8
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,10,9,90.00%,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,265","1,460",64.50%,13.1,32.3
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,365",923,67.60%,12.8,31.8
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,377","1,152",83.70%,6.8,25.1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,447","1,085",75.00%,9.3,26.6
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_100,General Surgery Service,"1,796",796,44.30%,21.2,52.4
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_101,Urology Service,"2,057","1,195",58.10%,14.6,48.4
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_110,Trauma and Orthopaedic Service,"8,712","5,065",58.10%,15,40.8
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_120,Ear Nose and Throat Service,"4,899","2,530",51.60%,17.3,46.5
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_130,Ophthalmology Service,"1,665","1,223",73.50%,7.1,38.4
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_140,Oral Surgery Service,"1,330",850,63.90%,12.2,44.4
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_150,Neurosurgical Service,11,7,63.60%,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_160,Plastic Surgery Service,"1,035",346,33.40%,25.3,49.1
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_170,Cardiothoracic Surgery Service,42,19,45.20%,18.5,41.6
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_300,General Internal Medicine Service,185,143,77.30%,9.9,31.1
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_301,Gastroenterology Service,"4,815","2,581",53.60%,16.2,44.6
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_320,Cardiology Service,"1,797","1,056",58.80%,13.2,47.4
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_330,Dermatology Service,"3,919","1,607",41.00%,22.9,54.4
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_340,Respiratory Medicine Service,"2,205","1,434",65.00%,13.5,36
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_400,Neurology Service,-,-,-,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_410,Rheumatology Service,"1,139",719,63.10%,14.1,30.5
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_430,Elderly Medicine Service,541,333,61.60%,13.9,37.6
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_502,Gynaecology Service,"4,093","2,046",50.00%,18,50
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X02,Other - Medical Services,"1,529",731,47.80%,19.6,49.8
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X03,Other - Mental Health Services,-,-,-,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X04,Other - Paediatric Services,"2,906","1,606",55.30%,15.2,48.2
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X05,Other - Surgical Services,"5,246","2,888",55.10%,15.1,46.9
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X06,Other - Other Services,176,154,87.50%,4,22.4
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_100,General Surgery Service,"2,481","1,260",50.80%,17.7,41.8
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_101,Urology Service,"2,582","1,708",66.20%,11.9,38.8
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"5,353","3,313",61.90%,13.6,38.5
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,684","2,252",61.10%,13.6,39.9
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,022","2,259",74.80%,9,31.2
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,873","1,320",70.50%,12.3,35.1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,50,49,98.00%,3.4,12.3
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,35,34,97.10%,8.3,14.7
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,92,83,90.20%,5,20.3
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,633","1,418",86.80%,7.1,21.1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,252",946,75.60%,11.9,24
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_330,Dermatology Service,553,477,86.30%,4.8,30.3
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,439,369,84.10%,8.7,22
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_410,Rheumatology Service,645,583,90.40%,6,20
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,178,167,93.80%,5.5,16.7
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,296","1,461",63.60%,13.3,34.9
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,201","2,038",63.70%,13.5,43
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,610","1,120",69.60%,10.3,39.4
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,396","1,048",75.10%,7.9,33.4
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X06,Other - Other Services,527,479,90.90%,4.1,20
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_320,Cardiology Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_410,Rheumatology Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_502,Gynaecology Service,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X02,Other - Medical Services,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,57,54,94.70%,2.9,16.7
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,-,-,-,-,-
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,342","2,313",98.80%,4.5,10.8
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_301,Gastroenterology Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_320,Cardiology Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_410,Rheumatology Service,354,312,88.10%,8.9,18.8
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_502,Gynaecology Service,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X02,Other - Medical Services,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X04,Other - Paediatric Services,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X05,Other - Surgical Services,-,-,-,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,760","1,967",52.30%,16.8,47.4
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_101,Urology Service,"2,188","1,415",64.70%,11,42.7
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"6,207","3,119",50.20%,17.9,44.9
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,454","2,444",54.90%,16,49.7
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"1,753","1,411",80.50%,6.9,26.1
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_140,Oral Surgery Service,27,22,81.50%,4.8,27.8
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,7,6,85.70%,-,-
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,7,3,42.90%,-,-
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,422","1,634",47.70%,19.1,49
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,262","1,962",46.00%,20.1,49.2
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,976,522,53.50%,15.9,48.6
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,210",687,56.80%,14.8,41.6
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,115,115,100.00%,2.6,10.4
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,648","1,754",48.10%,18.9,49.9
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,752","1,895",68.90%,10.6,40.8
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X04,Other - Paediatric Services,199,167,83.90%,5.8,25
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X05,Other - Surgical Services,371,128,34.50%,30.4,57
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X06,Other - Other Services,466,193,41.40%,22.6,56
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,768,496,64.60%,12.7,34.5
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,354","1,429",60.70%,14.3,43.4
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,571","1,601",44.80%,20.7,49.1
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,289","1,723",52.40%,16.9,41.3
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,609","2,169",83.10%,7.1,27.3
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,59,56,94.90%,6.4,16.3
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,453","1,648",67.20%,11.3,45.1
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,144","1,368",63.80%,13.6,43.6
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,362",899,66.00%,12.7,39.8
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,747,451,60.40%,13.9,30.9
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,111,78,70.30%,12.4,40.1
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,172","1,899",59.90%,13.5,50.2
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,802","1,663",43.70%,21.8,52.3
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,299",973,74.90%,8.7,33.1
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"6,014","3,142",52.20%,16.9,49.8
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,668,320,47.90%,19.1,43.7
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,159",665,57.40%,14.8,45.9
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"1,866","1,173",62.90%,12.5,39.6
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,905","1,566",53.90%,16.4,41
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,187","1,903",59.70%,14.3,40.1
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,805","1,654",59.00%,14.4,41.1
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,166",896,41.40%,22.3,49.6
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
