Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_170,Cardiothoracic Surgery Service,1,1,100.00%,-,-,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_300,General Internal Medicine Service,147,125,85.00%,2.5,28.1,1,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_301,Gastroenterology Service,"1,100",793,72.10%,12.3,26.8,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_320,Cardiology Service,"1,557","1,159",74.40%,10.8,35,18,-,1
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_330,Dermatology Service,"1,886","1,167",61.90%,13.6,39.8,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_340,Respiratory Medicine Service,"1,010",441,43.70%,21.9,53.7,96,-,2
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_400,Neurology Service,759,568,74.80%,11.2,24.3,1,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_410,Rheumatology Service,"1,025",474,46.20%,19.7,49,48,-,4
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_430,Elderly Medicine Service,103,68,66.00%,10.8,28.6,2,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_502,Gynaecology Service,"1,896","1,105",58.30%,14.5,42.5,98,-,39
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X02,Other - Medical Services,"1,662",898,54.00%,16.1,40,1,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X04,Other - Paediatric Services,780,684,87.70%,8.8,21.9,2,-,1
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X05,Other - Surgical Services,"1,721","1,313",76.30%,9,29.5,19,-,6
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X06,Other - Other Services,112,108,96.40%,2.8,10.5,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,718",709,41.30%,21.8,47.3,75,-,7
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"2,860","1,190",41.60%,22,51.1,211,-,47
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,056","1,854",45.70%,20.2,54.5,406,20,132
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,425","1,462",42.70%,20.6,50.4,241,-,40
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"4,736","1,433",30.30%,28.3,60.5,777,9,198
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,133",815,38.20%,24.5,50.7,152,-,26
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,2,1,50.00%,-,-,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,233,195,83.70%,9.3,26.8,3,-,1
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,025",996,49.20%,18.3,35,4,-,1
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,476",427,28.90%,26.8,50.1,79,-,2
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,103","1,066",96.60%,5.2,14.3,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,708","1,058",61.90%,14.3,35.7,14,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,"1,311",412,31.40%,26.4,46.6,7,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,868,549,63.20%,14.4,32.2,9,-,1
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,10,9,90.00%,-,-,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,365","1,157",34.40%,27.2,53.8,356,-,16
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"4,331","2,197",50.70%,17.7,41.1,87,-,3
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,1,1,100.00%,-,-,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,9,-,-,-,-,6,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,"2,560","1,024",40.00%,23.5,52.5,214,-,24
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,"1,069",799,74.70%,9.8,37.1,31,-,5
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_100,General Surgery Service,"11,360","6,270",55.20%,15.6,52.9,979,100,348
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_101,Urology Service,"5,136","2,965",57.70%,14.7,41.9,153,-,30
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"12,045","5,314",44.10%,20.7,51,909,-,149
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"8,513","5,046",59.30%,14.5,46.2,371,1,41
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"9,663","6,193",64.10%,12.5,37.8,134,9,23
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,530","1,972",77.90%,10.6,29.4,14,-,4
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,488,221,45.30%,24,58,75,1,9
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,4,3,75.00%,-,-,-,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,802,343,42.80%,23.8,50.7,61,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"4,939","2,467",49.90%,18,55.4,541,10,108
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_320,Cardiology Service,"3,471","2,441",70.30%,11,31.6,5,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_330,Dermatology Service,"6,435","4,011",62.30%,12.4,46.1,268,-,22
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,578","1,222",77.40%,8.9,27,-,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_400,Neurology Service,"2,202","1,590",72.20%,10.7,28.9,1,1,1
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_410,Rheumatology Service,885,839,94.80%,5.6,15.8,1,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,88,84,95.50%,2.8,15,1,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_502,Gynaecology Service,"6,728","3,863",57.40%,15,50.7,500,13,156
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X02,Other - Medical Services,"5,577","4,187",75.10%,9,33.8,57,2,8
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"3,378","1,473",43.60%,22.3,47.8,72,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X05,Other - Surgical Services,96,86,89.60%,3.7,21.2,-,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X06,Other - Other Services,166,146,88.00%,5.3,33.7,5,-,2
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,695,470,67.60%,12.6,36.5,11,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,812","1,359",75.00%,10.8,27.9,6,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"3,645","2,588",71.00%,11.5,29.7,6,-,2
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,-,-,-,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-,-,-,-
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_100,General Surgery Service,"6,724","3,601",53.60%,16.5,46.6,323,-,95
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_101,Urology Service,"7,320","3,582",48.90%,18.6,54.2,694,15,280
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"6,896","3,161",45.80%,20.6,55.8,770,24,237
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"8,321","4,062",48.80%,18.5,50.3,608,6,165
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"9,494","4,382",46.20%,19.9,55.6,"1,027",37,387
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,577","1,333",51.70%,17.3,40.7,46,-,6
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,241",926,74.60%,9.4,37.9,34,2,11
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,52,24,46.20%,18.7,42.4,-,-,-
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"5,087","2,344",46.10%,19.7,50.4,366,1,30
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_320,Cardiology Service,"5,762","2,785",48.30%,18.6,45.7,201,1,13
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_330,Dermatology Service,"4,890","2,221",45.40%,22.1,54.4,473,-,24
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,937","1,439",74.30%,10.5,28.8,3,-,-
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_400,Neurology Service,"1,371",879,64.10%,12.8,31.6,2,-,1
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,321",813,61.50%,13,36.7,12,-,3
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,772,529,68.50%,12,33.4,-,-,-
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,C_502,Gynaecology Service,"6,203","4,211",67.90%,11.9,35.7,44,1,8
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,X02,Other - Medical Services,"6,796","4,715",69.40%,11.4,34.5,140,9,74
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,X03,Other - Mental Health Services,1,1,100.00%,-,-,-,-,-
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,424",647,45.40%,19.2,50.8,103,-,6
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,X05,Other - Surgical Services,688,640,93.00%,2.3,15.7,2,-,-
Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,X06,Other - Other Services,579,345,59.60%,15.5,38.2,10,2,3
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,311","1,636",49.40%,18.2,52.3,275,2,51
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,328",946,40.60%,23.9,60.8,334,19,118
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,237","1,100",34.00%,28.6,63.5,598,40,216
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,331","1,629",37.60%,24.3,52.8,379,5,105
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,255","1,874",57.60%,14.3,50,236,4,20
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,009",520,51.50%,17,43,22,-,8
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,160,87,54.40%,15.8,43.1,3,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,19,17,89.50%,-,-,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,317",664,50.40%,17.9,39.5,1,-,1
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,230",625,50.80%,17.8,40.1,28,-,5
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,305",878,67.30%,10.6,35.4,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,653,439,67.20%,12.6,30.7,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,124",774,68.90%,13,27.8,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,566,384,67.80%,13.4,26.4,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,2,2,100.00%,-,-,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,115","1,227",39.40%,25.6,63.2,461,75,220
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,521,417,80.00%,9.8,28.3,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"3,231","1,534",47.50%,19.4,55.9,370,2,87
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,112",756,68.00%,11.7,44.1,44,2,8
Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,2,2,100.00%,-,-,-,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_100,General Surgery Service,"2,761","1,434",51.90%,17.2,46,128,2,29
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_101,Urology Service,"2,002","1,115",55.70%,15.4,48.3,114,2,34
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,568","2,270",49.70%,18.2,52.7,388,7,107
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,016","1,921",63.70%,13.3,47.6,189,1,25
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,288","1,672",73.10%,10.2,34,14,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,728,336,46.20%,19.6,51.2,55,-,5
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"1,055",644,61.00%,14.2,40.2,31,1,5
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_301,Gastroenterology Service,992,618,62.30%,12.8,45.9,42,1,14
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_320,Cardiology Service,682,647,94.90%,5.3,15.3,-,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,107","1,871",60.20%,12.7,49.1,161,-,1
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,876,604,68.90%,11.4,36.5,18,-,5
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_400,Neurology Service,686,534,77.80%,8.8,28.9,8,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_410,Rheumatology Service,250,235,94.00%,3.3,16.3,-,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,18,16,88.90%,-,-,-,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,261","1,401",62.00%,13.3,52.4,184,34,90
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,227","1,408",63.20%,12.6,38.7,92,2,25
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,X03,Other - Mental Health Services,14,9,64.30%,-,-,-,-,-
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,121","1,318",62.10%,14.1,34.2,25,1,4
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,X05,Other - Surgical Services,"2,900","1,940",66.90%,11.4,41,100,7,24
Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,X06,Other - Other Services,294,165,56.10%,14.3,48.2,15,-,6
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,442",697,48.30%,19,53.7,139,6,42
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"3,549","1,592",44.90%,21.7,54.1,352,2,88
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,555","2,215",48.60%,18.8,52.5,376,2,74
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"5,070","2,305",45.50%,20.4,55.8,558,36,187
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,663","3,222",56.90%,15,47,320,5,53
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,898","1,567",40.20%,25,56.1,439,16,143
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"1,425",961,67.40%,10.4,47,80,4,21
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,685","1,092",64.80%,11.8,43.2,84,12,38
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,447,222,49.70%,18.2,39.3,-,-,-
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,781","1,521",85.40%,6.9,25.7,2,-,1
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,699","1,373",50.90%,17.5,55.3,276,5,75
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,522","2,185",62.00%,12.6,48.6,239,11,96
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,031",866,84.00%,10,23.1,-,-,-
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,269","1,142",90.00%,7.9,19.7,2,1,1
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,328","1,575",67.70%,12.4,38.7,72,-,9
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,44,39,88.60%,8.3,29.2,-,-,-
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"4,715","1,996",42.30%,23.2,54.6,499,4,103
Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"6,365","5,304",83.30%,7.7,26.5,14,-,6
