Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks
Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,894,824,92.20%,7.9,17.7,0
Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,739,682,92.30%,6,17.8,0
Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   ,,-,-,0
Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"5,105","4,045",79.20%,10.4,27.5,5
Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,494,406,82.20%,9.5,25.2,0
Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"8,376","4,833",57.70%,14.2,54.2,759
Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,"3,099","2,347",75.70%,11,28.4,14
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,X02,Other - Medical Services,492,489,99.40%,5.5,13.7,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   ,,-,-,0
Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,X06,Other - Other Services,428,418,97.70%,5.7,13.3,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,C_502,Gynaecology Service,"14,470","6,703",46.30%,19.9,51.9,"1,143"
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   ,,-,-,0
Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,X06,Other - Other Services,899,814,90.50%,6,19.5,2
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_100,General Surgery Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_101,Urology Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,39,,,8,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"3,516",,,10.6,,57
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_320,Cardiology Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_330,Dermatology Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_400,Neurology Service,"5,525",,,5.9,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,873",,,9.8,,13
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,16,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   ,,,-,,0
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,X05,Other - Surgical Services,742,,,23.4,,48
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,X06,Other - Other Services, -   ,,,-,,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_100,General Surgery Service,"1,256",733,58.40%,13.7,42.8,24
Y62,RJN,EAST CHESHIRE NHS TRUST,C_101,Urology Service,290,259,89.30%,5.1,25.9,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,359",624,45.90%,20.5,67.1,168
Y62,RJN,EAST CHESHIRE NHS TRUST,C_120,Ear Nose and Throat Service,691,514,74.40%,10.9,31.8,8
Y62,RJN,EAST CHESHIRE NHS TRUST,C_130,Ophthalmology Service,"1,276","1,069",83.80%,8.4,24.3,6
Y62,RJN,EAST CHESHIRE NHS TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_160,Plastic Surgery Service,75,63,84.00%,9.8,21,1
Y62,RJN,EAST CHESHIRE NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_300,General Internal Medicine Service,2,2,100.00%,-,-,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_301,Gastroenterology Service,"1,145",605,52.80%,16.2,50.2,76
Y62,RJN,EAST CHESHIRE NHS TRUST,C_320,Cardiology Service,547,319,58.30%,14.8,34.4,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_340,Respiratory Medicine Service,164,125,76.20%,8.3,29,1
Y62,RJN,EAST CHESHIRE NHS TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_410,Rheumatology Service, -   , -   ,,-,-,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_430,Elderly Medicine Service,31,30,96.80%,6.3,15.8,0
Y62,RJN,EAST CHESHIRE NHS TRUST,C_502,Gynaecology Service,782,609,77.90%,8.9,32.2,8
Y62,RJN,EAST CHESHIRE NHS TRUST,X02,Other - Medical Services,460,372,80.90%,10.5,26.8,8
Y62,RJN,EAST CHESHIRE NHS TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y62,RJN,EAST CHESHIRE NHS TRUST,X04,Other - Paediatric Services,42,41,97.60%,4,8.8,0
Y62,RJN,EAST CHESHIRE NHS TRUST,X05,Other - Surgical Services,535,368,68.80%,8.3,35.1,11
Y62,RJN,EAST CHESHIRE NHS TRUST,X06,Other - Other Services,174,174,100.00%,1.6,7.7,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"6,739","3,310",49.10%,18.4,54,616
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"2,128",772,36.30%,27.5,70.8,484
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,678","1,145",42.80%,23.9,63.4,402
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,582","1,437",31.40%,29,58.4,741
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,958","1,668",42.10%,22.2,56.1,423
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,740",700,40.20%,24.2,63.6,222
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"2,109",938,44.50%,21.3,52.8,177
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,825,500,60.60%,14.4,36.3,17
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,576",630,40.00%,24.5,56.1,179
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,823,621,75.50%,12.5,24.7,1
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,168","1,015",46.80%,19.3,47.6,40
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,431",773,54.00%,16.9,39,15
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,022",466,45.60%,20.7,51.4,77
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,234,179,76.50%,9.4,25.7,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,483","1,210",34.70%,29.5,70.2,886
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,921",948,49.30%,18.3,55.1,191
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,29,12,41.40%,21,41.7,1
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   ,,-,-,0
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,729,103,14.10%,54.8,83.7,416
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,"2,312","1,277",55.20%,15.6,38.5,44
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_100,General Surgery Service,"4,262","1,880",44.10%,20.9,61.7,529
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_101,Urology Service,"7,114","3,803",53.50%,16.8,48.2,430
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"17,199","7,902",45.90%,20,57.2,"1,923"
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"13,403","6,247",46.60%,19.6,50.8,975
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"7,708","4,286",55.60%,15.4,38.2,29
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,289",795,34.70%,26.4,65.6,375
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"9,617","4,526",47.10%,19.3,51.4,733
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,389,237,60.90%,13,45.5,14
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,20,9,45.00%,22.8,38.4,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,582,486,83.50%,7.2,27.9,3
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"11,271","6,218",55.20%,15.9,42,330
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,916","3,230",65.70%,12.5,33.6,18
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_330,Dermatology Service,"13,348","6,830",51.20%,17.3,60.9,"2,010"
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,578","1,318",83.50%,9.5,22.3,2
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_400,Neurology Service,"16,506","8,501",51.50%,17.1,48.7,720
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,355","1,559",66.20%,11.9,32.7,14
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,190,173,91.10%,7.3,18.5,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"9,722","4,643",47.80%,19.2,54.4,922
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X02,Other - Medical Services,"4,235","3,731",88.10%,8.8,20.9,8
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"6,607","3,633",55.00%,15.8,56.1,714
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"10,648","6,122",57.50%,14.7,44.8,501
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X06,Other - Other Services,122,55,45.10%,20.8,47.2,3
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,334","2,225",66.70%,10.6,52.8,275
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_101,Urology Service,"1,674","1,110",66.30%,12.3,44.5,83
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,772","2,687",71.20%,10.7,43.4,172
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,194","1,915",60.00%,13.7,50.3,211
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"6,547","3,802",58.10%,14.2,48.9,332
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,760",917,52.10%,17,63.3,205
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,485,249,51.30%,17.5,61.3,73
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,9,5,55.60%,-,-,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,1,1,100.00%,-,-,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,716","1,242",72.40%,11.3,29,2
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,238","1,571",70.20%,11.4,37,28
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,554","1,379",88.70%,7.5,22.2,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,907,747,82.40%,9,27.1,2
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_400,Neurology Service,31,31,100.00%,6,10.8,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,898,609,67.80%,11.7,33.4,2
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,129,118,91.50%,5,18.7,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,767","1,229",69.60%,10.3,55.5,162
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,606","2,135",81.90%,10,25.8,6
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,443,231,52.10%,17,61.6,65
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X05,Other - Surgical Services,486,384,79.00%,8.1,34.2,8
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X06,Other - Other Services,74,73,98.60%,3.7,10.8,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,951","1,442",73.90%,8.8,33.1,10
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_101,Urology Service,"1,327",825,62.20%,13.8,35.3,12
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,861","1,504",52.60%,16.9,59,309
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,575","1,264",80.30%,8.2,28.3,19
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,965,172,17.80%,37.4,60.4,236
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,735,381,51.80%,17.5,39.9,18
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,14,7,50.00%,-,-,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,223,166,74.40%,7.7,34.6,1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,717,563,78.50%,5.4,30.7,2
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_320,Cardiology Service,991,785,79.20%,8.8,30.9,1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,234","1,045",46.80%,19.1,46.2,20
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,800,614,76.80%,11.5,34.5,1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_410,Rheumatology Service,178,153,86.00%,3.3,24.4,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,3,3,100.00%,-,-,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,627","1,549",59.00%,14.9,44.5,138
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X02,Other - Medical Services,791,639,80.80%,11.1,30.4,22
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,384","1,146",82.80%,8.6,26.7,8
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,685,567,82.80%,9,28.6,9
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   ,,-,-,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_100,General Surgery Service,"1,584",826,52.10%,17.1,53.3,136
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_101,Urology Service,"2,606","1,806",69.30%,11.8,41.8,123
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_110,Trauma and Orthopaedic Service,"7,794","4,449",57.10%,15,48.6,503
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_120,Ear Nose and Throat Service,"3,575","1,981",55.40%,15.9,37.6,89
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_130,Ophthalmology Service,"2,161","1,558",72.10%,9.3,37.9,72
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_140,Oral Surgery Service,"1,016",815,80.20%,9.5,30.6,15
