Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,"3,285","1,576",48.00%,18.8,52+
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,720,472,65.60%,11.6,44.1
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"1,982","1,545",78.00%,9.2,30.6
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,600,559,93.20%,3.1,17.2
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,"5,982","2,845",47.60%,19.6,52+
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,140,113,80.70%,5.9,35.8
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"2,214","1,415",63.90%,12.5,39.8
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,X01,Other,"3,946","3,002",76.10%,9,47.4
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_100,General Surgery,"2,899",,,7.7,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_101,Urology,"1,253",,,6.9,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"5,494",,,6.3,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","1,793",,,8.1,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_130,Ophthalmology,"3,272",,,9.8,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_140,Oral Surgery,"2,304",,,14.6,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_150,Neurosurgery, -   ,,,-,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_160,Plastic Surgery, -   ,,,-,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery,41,,,9.5,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_300,General Medicine,474,,,4.4,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_301,Gastroenterology,"2,498",,,7.4,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_320,Cardiology,997,,,6,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_330,Dermatology,780,,,4.4,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_340,Thoracic Medicine,425,,,4.8,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_400,Neurology, -   ,,,-,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_410,Rheumatology,535,,,5.8,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_430,Geriatric Medicine,31,,,1.3,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,C_502,Gynaecology,"2,433",,,6.8,
Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,X01,Other,"1,749",,,4.1,
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_330,Dermatology,748,319,42.60%,23.4,34
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y62,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X01,Other,626,471,75.20%,10.7,32.2
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_130,Ophthalmology,66,66,100.00%,9.3,12
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y62,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,X01,Other, -   , -   , -   ,-,-
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_100,General Surgery,"3,670","2,913",79.40%,7.9,27.5
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_101,Urology,"2,877","2,457",85.40%,6.6,22.3
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"4,439","2,750",62.00%,13.4,52+
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","3,254","3,056",93.90%,5.8,16.9
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_130,Ophthalmology,"5,382","4,925",91.50%,6,18.4
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_140,Oral Surgery,"2,090","1,812",86.70%,7.9,20.8
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_160,Plastic Surgery,62,40,64.50%,11.5,38
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,461","1,273",87.10%,6.3,20.2
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_320,Cardiology,"1,044",936,89.70%,5.1,19.9
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_330,Dermatology,494,491,99.40%,3.4,9.7
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_340,Thoracic Medicine,"1,130",859,76.00%,8.6,27
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_400,Neurology,648,602,92.90%,4.8,17.5
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_410,Rheumatology,400,396,99.00%,2.5,8.1
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_430,Geriatric Medicine,445,405,91.00%,4.3,19.1
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_502,Gynaecology,"1,720","1,619",94.10%,4.3,16
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,X01,Other,"5,211","4,822",92.50%,3.3,17.6
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,699,390,55.80%,14.8,52+
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"1,574","1,006",63.90%,13.4,46
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,274",614,48.20%,18.8,52+
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,878","1,791",62.20%,12.6,52+
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"2,532","1,792",70.80%,9.9,36.5
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,64,12,18.80%,36.5,52+
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,718,337,46.90%,19.5,52+
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,67,57,85.10%,8,21.6
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,706","1,260",73.90%,11.4,31.1
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"1,011",678,67.10%,10.9,37.4
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"1,074",779,72.50%,7.5,38.6
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,960,624,65.00%,12.8,35.9
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,632,390,61.70%,11.9,32.1
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,570,468,82.10%,9.1,24.7
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,49,44,89.80%,5,18.5
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"2,494","1,739",69.70%,9.7,37.9
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,X01,Other,"9,413","6,812",72.40%,8.8,41.8
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,"4,573","2,807",61.40%,10.5,52+
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,"2,125","1,189",56.00%,15.1,52+
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"2,852","1,649",57.80%,15.4,52+
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","3,194","1,968",61.60%,14.1,34.4
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,662","2,525",69.00%,9.1,48
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,"2,097","1,353",64.50%,11.9,38.9
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery,131,94,71.80%,8.2,52+
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,420","1,135",79.90%,7.4,28
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,854,612,71.70%,9.1,32
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,"1,220",905,74.20%,6.2,28
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,867,514,59.30%,14,36.7
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology,880,528,60.00%,14.9,34.5
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,624,471,75.50%,9.3,27.6
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,98,87,88.80%,3.7,23.1
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,"1,760","1,142",64.90%,11.6,52+
Y63,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,X01,Other,"2,329","1,590",68.30%,8,52+
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_100,General Surgery,"1,716",,,9.2,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_101,Urology,846,,,8.5,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,011",,,14.8,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,110",,,5.9,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_130,Ophthalmology,"1,147",,,6.8,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_140,Oral Surgery, -   ,,,-,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_150,Neurosurgery, -   ,,,-,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   ,,,-,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   ,,,-,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_300,General Medicine,42,,,4.1,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_301,Gastroenterology,896,,,9.6,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_320,Cardiology,683,,,5,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_330,Dermatology,793,,,2.8,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_340,Thoracic Medicine,371,,,7,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_400,Neurology,433,,,5.9,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_410,Rheumatology,355,,,3.9,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_430,Geriatric Medicine,47,,,4.8,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_502,Gynaecology,"1,358",,,7.2,
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,X01,Other,"4,456",,,8.8,
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_100,General Surgery,"1,413",939,66.50%,9.7,52+
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_101,Urology,"1,003",640,63.80%,10.7,52+
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,252",466,37.20%,25.3,52+
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",425,368,86.60%,4.9,31.5
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_130,Ophthalmology,372,266,71.50%,8.8,52+
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_140,Oral Surgery,306,155,50.70%,17.8,52+
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_160,Plastic Surgery,60,42,70.00%,14.5,23.2
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_300,General Medicine,27,27,100.00%,4.7,12.9
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_301,Gastroenterology,559,488,87.30%,7.6,23.6
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_320,Cardiology,522,434,83.10%,7,27.8
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_330,Dermatology,54,53,98.10%,2.7,9.3
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_340,Thoracic Medicine,133,129,97.00%,5.5,15.1
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_400,Neurology,361,322,89.20%,5.4,23.5
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_410,Rheumatology,169,158,93.50%,4.8,16.9
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_430,Geriatric Medicine,29,21,72.40%,5.5,26.7
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_502,Gynaecology,"1,061",574,54.10%,15.5,52+
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,X01,Other,"1,148","1,056",92.00%,5.1,18
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_140,Oral Surgery,163,49,30.10%,28.7,52+
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,X01,Other,"9,015","6,174",68.50%,8.5,52+
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,"1,666",978,58.70%,13.2,45.6
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,856,641,74.90%,7.3,34.6
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,294",523,40.40%,22.7,52+
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",869,829,95.40%,4.3,14.2
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,748,693,92.60%,2.9,17.3
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,193,96,49.70%,18.5,50.9
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,9,7,77.80%,-,-
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,466","1,442",98.40%,6.4,15.9
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,239,236,98.70%,2.9,8.8
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,574,534,93.00%,4.5,17.6
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,172,159,92.40%,3.8,16.6
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,91,86,94.50%,4.6,14.7
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,105,100,95.20%,4.8,16.3
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,535,432,80.70%,5.9,26.1
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,X01,Other,"1,332","1,158",86.90%,5.2,21.7
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_100,General Surgery,"1,520","1,218",80.10%,7.2,28.9
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_101,Urology,860,674,78.40%,6.3,37.9
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,780","1,089",61.20%,11.8,52+
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",952,632,66.40%,14.9,37
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_130,Ophthalmology,"1,679","1,250",74.40%,8.6,29.4
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_140,Oral Surgery,9,9,100.00%,-,-
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
