Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,X01,Other,769,754,98.00%,3,11.5
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"8,219","4,786",58.20%,15.4,35.5
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,186,119,64.00%,14.4,25.4
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X01,Other,548,442,80.70%,11.3,22.3
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_100,General Surgery,"8,001","3,736",46.70%,18.7,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_101,Urology,"10,181","4,544",44.60%,20.4,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"9,074","4,074",44.90%,20.2,51.1
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","15,063","5,546",36.80%,23.4,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_130,Ophthalmology,"12,429","5,639",45.40%,20.3,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,126",334,29.70%,29.4,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_150,Neurosurgery,"3,236","1,847",57.10%,16.1,48.9
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,486",643,43.30%,19.9,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,26,16,61.50%,15.5,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_300,General Medicine,"2,846","2,798",98.30%,6.9,14.5
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_301,Gastroenterology,"7,751","6,138",79.20%,11.1,36.7
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_320,Cardiology,"9,158","7,091",77.40%,10.6,27.8
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_330,Dermatology,"8,830","5,212",59.00%,15,37.8
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_340,Thoracic Medicine,"3,203","2,134",66.60%,13,37.7
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_400,Neurology,"6,559","3,224",49.20%,18.2,40.6
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_410,Rheumatology,"2,129","1,678",78.80%,11.9,32.4
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_430,Geriatric Medicine,623,458,73.50%,11.6,39.6
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_502,Gynaecology,"8,128","5,735",70.60%,12.1,32.4
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X01,Other,"35,548","24,838",69.90%,11.8,46.8
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_100,General Surgery,"3,521","1,874",53.20%,16.7,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_101,Urology,"2,735","1,476",54.00%,15.9,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"12,486","4,606",36.90%,24.1,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","4,771","2,031",42.60%,21.5,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_130,Ophthalmology,"8,098","3,966",49.00%,18.4,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_140,Oral Surgery,104,26,25.00%,52+,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_150,Neurosurgery,67,28,41.80%,20,49.8
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_160,Plastic Surgery,316,140,44.30%,21.1,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,10,9,90.00%,-,-
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_300,General Medicine,358,340,95.00%,8.2,16.7
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,839","2,527",89.00%,7.4,19.5
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_320,Cardiology,"1,655","1,421",85.90%,6.9,23.9
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_330,Dermatology,"3,041","1,673",55.00%,15.5,50.9
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_340,Thoracic Medicine,376,273,72.60%,10.5,27.3
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_400,Neurology,826,483,58.50%,14.5,33.6
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_410,Rheumatology,"1,126",855,75.90%,9.7,27.8
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_430,Geriatric Medicine,201,138,68.70%,10.5,33.2
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_502,Gynaecology,"4,000","2,312",57.80%,14.7,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X01,Other,"14,462","9,281",64.20%,12.4,52+
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_100,General Surgery,"2,747","1,616",58.80%,14.5,49.6
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_101,Urology,"1,938","1,089",56.20%,16.2,36
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"3,355","1,583",47.20%,18.8,44.4
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","3,759","1,352",36.00%,21.6,49.3
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_130,Ophthalmology,"5,869","2,658",45.30%,19,51.2
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery,5,4,80.00%,-,-
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_300,General Medicine,165,55,33.30%,23.7,52+
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_301,Gastroenterology,"2,430","1,313",54.00%,16.7,38.7
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_320,Cardiology,"1,399",996,71.20%,12.8,30.2
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_330,Dermatology,"2,356",976,41.40%,20.7,38.8
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_340,Thoracic Medicine,"1,038",513,49.40%,18.3,48.2
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_400,Neurology,974,552,56.70%,16.2,31.3
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_410,Rheumatology,"1,173",633,54.00%,16.5,34.8
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_430,Geriatric Medicine,143,83,58.00%,15.6,32.9
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_502,Gynaecology,"2,807","1,478",52.70%,17.4,52+
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,X01,Other,"9,208","5,977",64.90%,12.3,48
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_100,General Surgery,"5,122","2,298",44.90%,20.6,52+
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_101,Urology,"4,694","2,493",53.10%,16.4,52+
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_110,Trauma & Orthopaedics,"8,892","3,377",38.00%,24,52+
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","6,520","2,477",38.00%,24.6,52+
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_130,Ophthalmology,"9,618","5,668",58.90%,14.8,49.6
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_150,Neurosurgery,36,33,91.70%,7.6,19.1
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_160,Plastic Surgery,"1,194",471,39.40%,24.4,52+
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_170,Cardiothoracic Surgery,358,237,66.20%,13,32.7
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_300,General Medicine,25,23,92.00%,5,17
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_301,Gastroenterology,"7,613","3,599",47.30%,19.7,52+
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_320,Cardiology,"3,445","2,206",64.00%,12.7,44.3
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_330,Dermatology,"2,528","1,765",69.80%,12.7,26.1
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_340,Thoracic Medicine,691,642,92.90%,4.7,17.4
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_400,Neurology,"1,668","1,310",78.50%,11.8,21.8
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_410,Rheumatology,"1,779","1,193",67.10%,14.1,27.7
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_430,Geriatric Medicine,357,299,83.80%,9.4,21.5
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_502,Gynaecology,"7,926","3,428",43.30%,21.1,52+
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X01,Other,"21,992","13,058",59.40%,14.2,52+
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_100,General Surgery,"5,414","2,530",46.70%,19.6,52+
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_101,Urology,"4,620","1,704",36.90%,26.3,52+
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"3,915","1,236",31.60%,28.3,52+
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","3,345","1,843",55.10%,16.1,52+
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_130,Ophthalmology,"4,950","3,201",64.70%,13,48.7
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_140,Oral Surgery,"2,558",936,36.60%,25,52+
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_160,Plastic Surgery,29,4,13.80%,48.5,52+
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_300,General Medicine,442,392,88.70%,11.5,28.6
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_301,Gastroenterology,"2,442","1,584",64.90%,13.5,48.4
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_320,Cardiology,"1,333",979,73.40%,11.7,33.1
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_330,Dermatology,"1,334",715,53.60%,16.3,52+
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_340,Thoracic Medicine,956,643,67.30%,13.8,49.9
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_400,Neurology,772,651,84.30%,10.3,24
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_410,Rheumatology,822,472,57.40%,14.7,51.4
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_430,Geriatric Medicine,123,111,90.20%,8.3,24.2
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_502,Gynaecology,"3,636","1,836",50.50%,17.8,52+
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X01,Other,"6,978","4,431",63.50%,13.2,52+
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_100,General Surgery,877,395,45.00%,20.1,52+
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_101,Urology,"2,525","1,745",69.10%,9.5,49.9
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"6,617","3,461",52.30%,16.8,52+
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","4,492","2,641",58.80%,14.1,52+
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_130,Ophthalmology,"7,456","4,864",65.20%,13,52+
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_140,Oral Surgery,"2,022","1,123",55.50%,15.1,52+
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_150,Neurosurgery,541,367,67.80%,11.8,52+
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_160,Plastic Surgery,628,444,70.70%,10.3,42.7
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery,299,211,70.60%,10.4,44
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_300,General Medicine,5,3,60.00%,-,-
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_301,Gastroenterology,"3,304","2,009",60.80%,14.1,34.2
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_320,Cardiology,"1,313","1,099",83.70%,6.8,31.3
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_330,Dermatology,"2,343","2,212",94.40%,4.5,15.6
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_340,Thoracic Medicine,"1,360","1,128",82.90%,8,25
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_400,Neurology,612,601,98.20%,4.1,12.9
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_410,Rheumatology,906,681,75.20%,10.7,28.1
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_430,Geriatric Medicine,94,82,87.20%,4.8,21.5
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_502,Gynaecology,"2,212","1,767",79.90%,6.8,48.7
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X01,Other,"12,346","9,231",74.80%,7.8,40.4
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_100,General Surgery,"3,229","2,386",73.90%,9.2,31.6
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_101,Urology,"2,854","1,766",61.90%,13.7,39.4
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"3,842","2,378",61.90%,14.1,52+
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","2,632","1,964",74.60%,10.4,35.6
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_130,Ophthalmology,"7,581","5,469",72.10%,11.4,49.8
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_140,Oral Surgery,"1,865",722,38.70%,24,52+
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_160,Plastic Surgery,182,96,52.70%,16.5,52+
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery,7,7,100.00%,-,-
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_301,Gastroenterology,"1,922","1,269",66.00%,13.2,37.3
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_320,Cardiology,"1,315","1,170",89.00%,7,19.9
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_330,Dermatology,"3,072","1,455",47.40%,19.4,51.4
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_340,Thoracic Medicine,"1,414","1,228",86.80%,6.7,19.8
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_400,Neurology,479,442,92.30%,7.6,17.9
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_410,Rheumatology,353,314,89.00%,6.6,19.6
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_430,Geriatric Medicine,25,24,96.00%,4.8,14
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_502,Gynaecology,"2,279","1,814",79.60%,10,26.7
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X01,Other,"15,882","13,969",88.00%,6.7,22.4
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,X01,Other,615,596,96.90%,5.8,15.3
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_100,General Surgery,"4,597","2,611",56.80%,14.3,52+
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_101,Urology,"2,123","1,403",66.10%,12.9,45
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,963,348,36.10%,28.4,52+
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","2,609","1,515",58.10%,14.8,52+
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_130,Ophthalmology,"6,358","2,767",43.50%,20.9,52+
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_140,Oral Surgery,"1,825",699,38.30%,28,52+
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery,15,14,93.30%,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_300,General Medicine,"1,004",813,81.00%,9.1,24
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_301,Gastroenterology,"1,885","1,420",75.30%,10.6,29.5
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_320,Cardiology,"1,846","1,104",59.80%,14.9,40
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_330,Dermatology,667,550,82.50%,4.7,22.6
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_340,Thoracic Medicine,941,483,51.30%,17.3,45.6
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_400,Neurology,4,3,75.00%,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_430,Geriatric Medicine,175,132,75.40%,8.3,28.5
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_502,Gynaecology,"2,703","1,720",63.60%,12.2,43.1
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,X01,Other,"1,532",904,59.00%,15,52+
