Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_320,Cardiology Service,"1,208","1,140",94.40%,5,15.8,2
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_330,Dermatology Service,"1,617","1,343",83.10%,7.1,25.2,1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_340,Respiratory Medicine Service,679,671,98.80%,3,12.1,1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_400,Neurology Service,"2,550","1,518",59.50%,14.4,34.8,2
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_410,Rheumatology Service,"1,234","1,141",92.50%,7.9,17.4,1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_430,Elderly Medicine Service,136,76,55.90%,13.8,34.5,1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_502,Gynaecology Service,"5,030","2,707",53.80%,16.1,45,264
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X02,Other - Medical Services,"4,831","3,552",73.50%,9,39.9,223
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X04,Other - Paediatric Services,588,388,66.00%,12.2,26.9,13
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X05,Other - Surgical Services,"4,321","2,760",63.90%,12.5,41.8,189
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X06,Other - Other Services,446,362,81.20%,6.1,38.3,11
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_100,General Surgery Service,654,360,55.00%,14.4,69.4,93
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_101,Urology Service,"2,745","1,778",64.80%,12.5,36.8,71
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,746","2,331",62.20%,12.2,41.8,182
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,890","2,977",60.90%,12.7,68.8,596
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,541","3,632",65.50%,11.7,33.1,28
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"5,190","3,864",74.50%,11,29.8,100
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,885",948,50.30%,17.7,71,306
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,752,592,78.70%,8.5,32,14
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,131,120,91.60%,5.2,18.1,0
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,624","1,233",75.90%,9.8,27.4,16
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_320,Cardiology Service,"6,548","4,415",67.40%,11.1,40.4,307
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,532","2,359",93.20%,5.4,16.6,0
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"2,611","2,253",86.30%,7.4,20.3,0
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_400,Neurology Service,970,828,85.40%,5.8,23,2
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_410,Rheumatology Service,696,598,85.90%,8.4,20.1,0
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,503,471,93.60%,4.6,16.6,1
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,600","2,389",66.40%,11.5,36.3,136
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X02,Other - Medical Services,"10,284","8,955",87.10%,6,23.4,63
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X03,Other - Mental Health Services,1, -   , -   ,-,-,0
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"9,669","7,282",75.30%,9.1,29.5,194
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,334","4,840",66.00%,10.4,59.9,649
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X06,Other - Other Services,"1,220",939,77.00%,6.1,31.1,28
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery Service,"9,119","6,530",71.60%,11.1,40.8,478
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology Service,"1,886","1,284",68.10%,11.9,36,11
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,645","2,456",43.50%,21.2,65.8,679
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,Ear Nose and Throat Service,"8,675","4,745",54.70%,15.7,56.7,776
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_160,Plastic Surgery Service,23,11,47.80%,22,37.2,0
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Internal Medicine Service,693,500,72.20%,11.6,27.6,10
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology Service,"3,692","2,763",74.80%,10.8,29.7,7
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology Service,"3,700","2,903",78.50%,9.3,28.7,6
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology Service,"4,003","2,812",70.20%,11.8,33.3,14
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Respiratory Medicine Service,"1,620","1,576",97.30%,6.4,14.9,0
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_400,Neurology Service,"1,890","1,563",82.70%,8.7,25.8,1
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_410,Rheumatology Service,"1,263","1,010",80.00%,8.3,29.4,19
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_430,Elderly Medicine Service,237,234,98.70%,3.8,9.6,0
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology Service,"5,281","3,272",62.00%,13.5,64.1,566
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X02,Other - Medical Services,"2,630","2,192",83.30%,6.9,25.7,20
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X04,Other - Paediatric Services,"2,887","2,323",80.50%,9,26,3
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X05,Other - Surgical Services,"1,153",872,75.60%,9.9,34.2,17
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X06,Other - Other Services,3,1,33.30%,-,-,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_100,General Surgery Service,"1,080",933,86.40%,7.6,25.1,5
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_101,Urology Service,"1,305","1,200",92.00%,7.4,18.1,3
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,456","1,130",77.60%,10.2,28.7,5
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_120,Ear Nose and Throat Service,"1,495","1,328",88.80%,6.7,23.2,12
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_140,Oral Surgery Service,"1,293","1,100",85.10%,8,26.7,8
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_160,Plastic Surgery Service,74,53,71.60%,10.8,32.3,3
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_300,General Internal Medicine Service,86,62,72.10%,9.8,23.9,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_301,Gastroenterology Service,"1,689","1,429",84.60%,9.5,22.7,1
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_320,Cardiology Service,572,572,100.00%,3.6,9.9,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_330,Dermatology Service,"2,304","1,638",71.10%,10.3,30.4,3
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_340,Respiratory Medicine Service,673,666,99.00%,5,15,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_400,Neurology Service,545,536,98.30%,6.1,14.1,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_410,Rheumatology Service,384,382,99.50%,3.7,9.8,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_430,Elderly Medicine Service,49,49,100.00%,3.5,5.8,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_502,Gynaecology Service,"2,537","2,148",84.70%,7.9,25.2,3
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,X02,Other - Medical Services,"2,356","2,150",91.30%,5.6,18.7,3
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,X04,Other - Paediatric Services,522,489,93.70%,7.2,17.1,1
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,X05,Other - Surgical Services,"2,371","2,235",94.30%,5.1,16.7,5
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,X06,Other - Other Services,95,90,94.70%,7.2,15.5,0
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,397",741,53.00%,16.5,62.4,152
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"1,842","1,414",76.80%,7.7,36.5,83
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,129","1,641",77.10%,8.4,31.3,18
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,512","2,913",64.60%,12.2,44.9,267
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,383,109,28.50%,25.9,66.1,55
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,031",704,68.30%,11.1,42.4,61
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"2,158","1,501",69.60%,10.5,36,43
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,199",812,67.70%,9.2,61.4,109
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,225,211,93.80%,5.8,17.3,0
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,19,16,84.20%,-,-,0
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,200","2,529",79.00%,9.2,29,7
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"3,639","2,471",67.90%,10.4,47.6,243
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,256","1,988",88.10%,6.6,23.8,12
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,169","1,079",92.30%,6.5,17.4,0
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,894","1,688",89.10%,5.9,20.4,0
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,893,735,82.30%,8.1,26.9,0
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,52,50,96.20%,6.4,15.4,0
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,224","1,705",76.70%,8.2,32.5,24
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"6,593","5,394",81.80%,7.9,27.7,55
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,632","2,069",78.60%,8.9,33,70
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"4,253","2,812",66.10%,11.9,50,314
Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,"1,432",891,62.20%,12.8,45.4,83
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,834","2,695",70.30%,11.4,42.6,211
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"2,621","2,108",80.40%,8.4,29,21
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,564","2,889",63.30%,11.1,40,201
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,651","1,533",57.80%,14.9,43.9,127
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"4,624","2,669",57.70%,11.9,71.9,963
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"8,768","4,722",53.90%,16.3,64,869
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"1,822","1,274",69.90%,10,44.9,110
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,20,9,45.00%,25.5,72.4,3
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,165,126,76.40%,9,29.3,1
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"1,400","1,255",89.60%,7.2,22.6,4
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,388","1,062",76.50%,8.9,33.1,11
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,142","1,767",82.50%,6.7,29.3,11
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,174","1,903",87.50%,6.2,23.8,1
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"2,027","1,761",86.90%,6.7,24.8,3
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,"1,595","1,484",93.00%,5.3,17.2,1
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,825,762,92.40%,4.9,17.8,0
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,300,287,95.70%,4.4,16.4,1
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"4,672","3,566",76.30%,9.7,34.7,70
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"5,683","4,757",83.70%,7.2,27.5,71
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,540","1,234",80.10%,7.8,67.1,179
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,"8,689","5,843",67.20%,10.6,45.1,606
Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,948,499,52.60%,15.9,65.4,113
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_100,General Surgery Service,"2,613","1,548",59.20%,12.8,67.7,342
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_101,Urology Service,"1,235",846,68.50%,12.2,40.8,66
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,976","1,243",62.90%,11,65.7,247
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_120,Ear Nose and Throat Service,437,273,62.50%,11.6,66.4,55
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_130,Ophthalmology Service,"1,599","1,218",76.20%,10.2,60,134
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_140,Oral Surgery Service,205,101,49.30%,18.3,34.4,1
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_160,Plastic Surgery Service,40,16,40.00%,23.5,37.4,1
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_300,General Internal Medicine Service,88,78,88.60%,6.9,27,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_301,Gastroenterology Service,997,793,79.50%,8.1,27.6,3
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_320,Cardiology Service,933,783,83.90%,9.4,23.1,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_330,Dermatology Service,954,587,61.50%,13.6,40.5,16
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_340,Respiratory Medicine Service,593,470,79.30%,9.5,25.3,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_400,Neurology Service,207,179,86.50%,6.5,24.6,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_410,Rheumatology Service,181,176,97.20%,3.7,13.8,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_430,Elderly Medicine Service,79,76,96.20%,4.9,15.6,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,C_502,Gynaecology Service,"1,520","1,193",78.50%,7.6,30.6,6
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,X02,Other - Medical Services,"2,343","2,147",91.60%,6,18.2,1
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,X04,Other - Paediatric Services,16,15,93.80%,-,-,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0
Y56,RKE,WHITTINGTON HEALTH NHS TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,105","2,315",74.60%,9.8,26.3,5
Y56,RKL,WEST LONDON NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,X04,Other - Paediatric Services,57,54,94.70%,2.2,12.2,0
Y56,RKL,WEST LONDON NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0
Y56,RKL,WEST LONDON NHS TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_100,General Surgery Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_101,Urology Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_320,Cardiology Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_330,Dermatology Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_400,Neurology Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   ,,,-,,0
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,X02,Other - Medical Services,798,,,4.3,,4
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,X03,Other - Mental Health Services,207,,,8.4,,3
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"5,836",,,9.2,,356
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,X05,Other - Surgical Services,39,,,23.5,,5
Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,X06,Other - Other Services,49,,,7,,1
